Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
4168.693834703357,0.008518413967357287,-4.004063988019269,49.95276968007879
4365.158322401662,0.008969448723240105,-3.774286162905904,48.68220308855149
4570.881896148752,0.009002068201853944,-3.553221959727138,47.40074584939195
4786.300923226388,0.008908930455946977,-3.34171009077098,46.11768922654925
5011.872336272725,0.009000165694527561,-3.138375503360746,44.83179560855092
5248.07460249773,0.007700397541156753,-2.944523831423917,43.54164819724097
5495.408738576246,0.008960150222812602,-2.759079789890987,42.26233095193192
5754.399373371573,0.008882478125492746,-2.58244394639611,40.98135221060613
6025.595860743581,0.009220742134763541,-2.414334605834822,39.71427301535198
6309.573444801934,0.008561368055110104,-2.25578680219565,38.45468422915715
6606.934480075965,0.009543265614368581,-2.105033090180898,37.20409742787743
6918.309709189367,0.001403431183211936,-1.962663737537927,35.97639845278388
