Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
11580.74791854185,0.0001049431146192904,133.1781462199004,6.156333272086999e-05,134.2920254933856
11591.73534540954,0.0001203726210715624,142.8442996092861,7.512415078183658e-05,163.0643207961915
11602.72277227723,0.0001326701876707557,152.5179002420464,8.232180840629896e-05,177.9606973445166
11613.71019914491,0.0001385474099680273,158.2712177863826,8.804016436733313e-05,9.192156085633931
11624.6976260126,0.000125315374982052,156.1097192254799,8.469696671763051e-05,14.91163174324946
11635.68505288029,9.622823446657754e-05,153.274089632089,7.066799700466284e-05,18.18984017167936
11646.67247974797,6.075848941604053e-05,149.0318928590837,6.636911314680867e-05,20.4065503779428
11657.65990661566,2.884054879035908e-05,143.8462048536503,6.666125203351371e-05,24.0133357347158
11668.64733348335,9.238681246590381e-06,133.4396445344926,5.080698680797396e-05,30.93272862943946
11679.63476035103,1.97840236670978e-05,67.03347848291601,3.143077755003219e-05,37.18987027545774
11690.62218721872,4.17191184411704e-05,76.13151578698755,2.114717255814004e-05,29.86882471618201
11701.60961408641,7.005781050363652e-05,103.6101824629774,2.283657198772099e-05,159.5212825427886
11712.5970409541,0.0001099522842189562,113.3427688748393,5.174700807953744e-05,136.930810164984
11723.58446782178,0.000126664931130118,109.6855812396581,8.195230701692022e-05,125.3920612016165
11734.57189468947,0.0001089534867894192,106.601617203052,8.497358150939741e-05,112.8588849454738
11745.55932155716,7.82686379615993e-05,101.3686293577651,6.911697705712185e-05,95.58987011748155
11756.54674842484,5.132837240413832e-05,77.97084551219824,5.91524709182343e-05,76.8670233700355
11767.53417529253,3.10217033997758e-05,25.40808610063694,4.926875908684618e-05,59.39571541448327
11778.52160216022,4.579785535270054e-05,149.9428535468007,4.397309367625926e-05,37.34303574445962
11789.5090290279,8.151787585902741e-05,147.6212026480459,4.239986026092526e-05,15.68431399868105
11800.49645589559,0.0001035332016527792,155.1883827872623,4.134411487454819e-05,9.656568973830835
11811.48388276328,0.0001018494660987915,158.5124887432563,4.422728338045123e-05,7.979750374626681
11822.47130963096,8.045272357726613e-05,154.1383829349188,4.090495251269553e-05,177.7963578470718
11833.45873649865,2.570177158966737e-05,160.8449243523303,1.624509940125769e-05,23.81494567028622
11844.44616336634,2.84002684426266e-05,141.4807432950587,1.31057125479626e-05,150.1315937230877
11855.43359023402,3.973003336372225e-05,151.7800982162928,1.814841661957358e-05,46.44927465425319
11866.42101710171,5.217225016160325e-05,114.1231630232163,6.55865325836798e-06,117.8820927969183
11877.4084439694,7.961587009302534e-05,89.00850470170315,2.182418328699956e-05,27.39785583148857
11888.39587083708,7.375576809226435e-05,59.75889774004415,4.21572331986813e-05,18.76951289292751
11899.38329770477,8.910344020598685e-05,20.20321955938762,6.966118087225001e-05,14.38548005596666
11910.37072457246,0.0001130284011154546,175.3755266565335,7.74572701525784e-05,176.9860788548671
11921.35815144014,0.000121672765980848,151.7200879365049,7.169155790223545e-05,146.3894168499368
11932.34557830783,0.0001122530473407359,141.9820142516132,6.38446416677395e-05,130.5856631366413
11943.33300517552,7.65721208991563e-05,150.4629484763706,4.420297465957069e-05,139.2697282273004
11954.3204320432,3.616133086258469e-05,7.528317356591629,2.235862908673875e-05,6.725085451620668
11965.30785891089,3.612068928631108e-05,62.80614494175284,1.800926898987242e-05,24.72950710286902
11976.29528577858,1.945877991971475e-05,154.9519346057538,2.190027050816554e-05,85.26142168713936
11987.28271264626,9.434222889293472e-05,19.86167141868776,6.834878204633407e-05,33.91323876698571
11998.27013951395,0.0001500427224732257,17.36898342230827,0.0001065186413826823,18.22223576356999
12009.25756638164,0.0001718959647669909,15.24275269853188,0.0001198326987377332,7.007297384082456
12020.24499324932,0.0001484647491768029,9.44548312456673,0.0001083291043996958,169.4929052568112
12031.23242011701,7.532655056396424e-05,167.7738589119846,5.561601855105979e-05,140.1269056193462
12042.2198469847,3.769525550738739e-05,97.87154366667312,1.952450838312717e-05,32.27975276629596
12053.20727385238,5.855767969896041e-05,51.45472448486689,5.132862265791166e-05,160.5511212077022
12064.19470072007,0.0001073969820097135,49.32979920176928,8.600010681419517e-05,7.159568098538784
12075.18212758776,0.0001626557296291537,56.35981093390608,0.0001381124632555391,35.2587835123273
12086.16955445544,0.0001824226984880485,60.30584344650877,0.0001620288642695089,46.07538772753556
12097.15698132313,0.0001629818459691907,60.12897657127226,0.0001507451358590391,48.05743635898006
12108.14440819082,0.0001046216921420175,64.87665595435517,9.452532242503648e-05,49.38601570594979
12119.1318350585,4.179087018729138e-05,144.5627487870188,2.008860065921096e-05,51.34863599177536
12130.11926192619,0.000103721999623773,19.22078959008492,0.000114672764781339,56.79500814281375
12141.10668879388,0.0001377621077598308,24.69001102213191,0.0001510717083262057,56.54769630062877
12152.09411566156,0.0001491413883006193,24.47514315147935,0.0001526223056158733,55.78691957154571
12163.08154252925,0.0001278675228574614,23.14976802432629,0.0001253391148556085,56.53782737694805
12174.06896939694,6.375635368396274e-05,13.59282753730438,7.404887820337556e-05,48.6258504344584
12185.05639626462,3.110817344494904e-05,88.59071162936368,1.796934287461483e-05,166.2927517091063
12196.04382313231,9.83958861065033e-05,57.90953457487691,7.472492945867102e-05,69.98434550423914
12207.03125,0.0001628556276325339,54.62698898444552,0.0001467897023377119,61.86498387248562
12218.01867686769,0.0001644078522646997,57.61929215807965,0.0001677424392572961,59.99608620105154
12229.00610373537,0.0001007346818605315,68.12293299097057,0.0001325945528665656,62.0222197273477
12239.99353060306,4.112885870143342e-05,97.49037533916663,7.503935300455271e-05,63.713247887087
12250.98095747075,3.327451194390152e-05,177.9553802231089,6.955709272923962e-06,77.86659415001451
12261.96838433843,4.048099951301078e-05,38.32485411538588,4.080804328883557e-05,65.18718909702092
12272.95581120612,2.190400551719768e-05,112.3763686269712,3.648544873866042e-05,80.28837614513805
12283.94323807381,4.506124797685594e-05,15.72229084998106,1.400789497387301e-05,44.50549259883804
12294.93066494149,5.84070831899529e-05,41.52649763165286,7.213820168186411e-05,83.92178968217759
12305.91809180918,6.152003539892073e-05,59.28771041678139,0.000123603246592864,88.82580521182172
12316.90551867687,6.500908802352612e-05,69.83151528768499,0.0001520514016807788,85.84927727692194
12327.89294554455,4.47756452769031e-05,83.58183181971074,0.0001371904811097394,80.98214634476867
12338.88037241224,1.292017671770961e-05,74.85564041279116,9.528905314791428e-05,67.55809207176087
12349.86779927993,4.886240445320975e-05,148.2304831688445,7.404089422527415e-05,25.63922786309609
12360.85522614761,8.680425624399819e-05,136.8539068864674,7.890059242199031e-05,167.0512836517934
12371.8426530153,8.329295021556533e-05,124.3305057754077,6.037350632315829e-05,140.5177639104666
12382.83007988299,9.211828100366221e-05,123.5156870645613,5.339474996557141e-05,129.7015067234517
12393.81750675067,9.480397005037979e-05,127.8164851653114,4.549341830809719e-05,136.9532596548219
12404.80493361836,6.680647750775458e-05,132.062480125541,9.857831817516828e-06,160.093411961513
12415.79236048605,5.284412761486126e-05,148.0449143056083,2.16791675024807e-05,88.83102076312974
12426.77978735373,5.132891078394895e-05,164.0373911946156,3.271657217421907e-05,95.16560560781589
12437.76721422142,3.575592051159913e-05,171.6330231979985,4.739866700820685e-05,135.8135943208313
12448.75464108911,1.178159913699664e-05,129.2585059132467,7.500925465959101e-05,154.186059199679
12459.74206795679,2.74662189306569e-05,81.23029483729147,8.579115937078537e-05,160.9875580960739
12470.72949482448,4.659147861057512e-05,107.069196966602,7.445258104053015e-05,175.6149580903051
12481.71692169217,5.577961878104379e-05,134.0588701596215,5.121656315995595e-05,17.84996478895435
12492.70434855986,5.557919936156144e-05,161.7353488607505,2.448498756429575e-05,42.43995304781783
12503.69177542754,4.210643916702397e-05,1.690889510772325,1.585366566332375e-05,120.3592752510911
12514.67920229523,1.724095427798685e-05,59.61979571058858,2.9737212152834e-05,153.5391281684353
12525.66662916292,3.057659008807968e-05,149.8107188541855,3.993216717466585e-05,154.7348661225156
12536.6540560306,5.798520386491666e-05,5.167812369717405,3.66822024287916e-05,136.5191348216071
12547.64148289829,7.272206245166679e-05,10.47929411137214,1.650159486752519e-05,73.56516549426543
12558.62890976598,5.251306234358298e-05,10.08922543431571,2.642762021471732e-05,168.7858006201184
12569.61633663366,3.129719234956674e-05,17.28145291405847,4.46278435622218e-05,129.5671969855186
12580.60376350135,1.805890195289699e-05,15.67329881777038,7.602352252493123e-05,111.8466858362542
12591.59119036904,3.411333489736293e-06,116.4589142676692,8.624506091990178e-05,96.54659956682153
12602.57861723672,1.780696618722182e-05,144.9737677415816,7.809966243494923e-05,69.21187508795818
12613.56604410441,2.832960932274866e-05,135.2355844223074,6.520328817166866e-05,44.26507724949688
12624.5534709721,1.999643115192024e-05,146.3922506131317,4.805938835279944e-05,32.7163589289647
12635.54089783978,1.72513985473839e-05,66.75375157379142,5.411659980839895e-05,28.11410069429352
12646.52832470747,3.373338415631642e-05,92.20120428476389,7.291376735693023e-05,23.09511752876158
12657.51575157516,5.0613354833826e-05,119.276042989472,6.655032036960809e-05,33.49309411143259
12668.50317844284,7.44674967540007e-05,136.8743511036934,5.623843695562932e-05,64.44601976894938
12679.49060531053,8.557998074409276e-05,143.4541722866315,5.310060404023119e-05,93.2258706553576
12690.47803217822,9.77792854696997e-05,147.6676987432357,5.850170800309437e-05,132.9786429396362
12701.4654590459,0.0001172107487071323,151.6756491275127,7.686577886820232e-05,159.4220758650214
12712.45288591359,0.000131819387693517,153.3657375911345,6.990444179038973e-05,173.1517255167471
12723.44031278128,0.0001275449092749314,160.2013854324008,3.998647971430443e-05,17.81187594157984
12734.42773964896,0.0001084867148936154,171.3505617303911,1.561662217064969e-05,61.77949011032908
12745.41516651665,8.20278789893505e-05,174.181579383106,8.843557196010904e-06,23.92062082877685
12756.40259338434,4.748658683979816e-05,176.6349613448097,1.580215321115605e-05,35.5838014271092
12767.39002025202,1.620869005793758e-05,6.919902851012727,1.973506447725239e-05,62.65508626999841
12778.37744711971,8.309901116339763e-06,37.99498064454053,2.647526322408354e-05,89.19485653037373
12789.3648739874,3.139438946007822e-05,65.40543191920118,8.964069755002682e-06,127.0309963740894
12800.35230085508,4.802694602497687e-05,71.5279147683902,1.566820559173094e-06,134.6949115858785
12811.33972772277,4.231582050723987e-05,81.94085874941747,2.293188297354486e-05,52.73708488705454
12822.32715459046,3.745033979914339e-05,110.5037949935093,3.429969753370794e-05,55.39792658844962
12833.31458145815,3.865208765960336e-05,159.3075979273841,4.824706229115049e-05,56.27847473585436
12844.30200832583,5.602814252228026e-05,176.1826497236774,6.131701488051866e-05,47.96749715083208
12855.28943519352,6.32299020850701e-05,167.3778995491016,5.714604212230592e-05,24.57069007501354
12866.27686206121,5.183896932063181e-05,169.8481733526392,5.789279517140857e-05,4.503958909738787
12877.26428892889,3.846064337764126e-05,176.544489033954,6.217260395965282e-05,177.902445651732
12888.25171579658,3.623144996835846e-05,2.995806569927231,7.027471448065481e-05,3.36127033433402
12899.23914266427,4.493724904225246e-05,32.47002290263371,8.708160153342054e-05,25.72126386983388
12910.22656953195,6.61532186204076e-05,49.39730556842191,0.0001097009537392068,40.60007769797366
12921.21399639964,8.215525162427428e-05,39.01492160472859,0.0001170166770758646,37.13232870574765
12932.20142326733,8.462175972856766e-05,24.14616326674431,0.0001025410099040786,25.32286382281998
12943.18885013501,6.984450371206231e-05,8.4119968021684,7.170927556280317e-05,3.030158254036173
12954.1762770027,6.189186506099803e-05,162.2585323617681,5.274474235407456e-05,144.0968311320671
12965.16370387039,4.813707541690523e-05,142.6332256240146,4.044176624972838e-05,107.3955242980558
12976.15113073807,1.515147305484331e-05,128.8693116132327,2.439027062463103e-05,84.74701422477328
12987.13855760576,2.152348639388886e-05,141.8202579908694,1.10326913248853e-05,29.1062066401408
12998.12598447345,6.097184648122321e-05,123.4099160860043,2.297356698789476e-05,124.3008125268586
13009.11341134113,9.717945632399134e-05,115.7015218959469,4.726688911866369e-05,98.0735528610214
13020.10083820882,0.0001098250898542115,121.2792619060575,6.238708931114268e-05,104.117883382551
13031.08826507651,0.0001137696835531904,125.4003195680251,7.545686439491127e-05,109.9795867430411
13042.07569194419,0.0001177894619215103,127.303206732535,9.205371093785685e-05,112.2973179071725
13053.06311881188,0.0001112683732470393,134.3830246146009,9.667831187717353e-05,123.1248397157231
13064.05054567957,9.528967773581448e-05,143.1865981240034,8.518845749822226e-05,131.4954551107335
13075.03797254725,7.583659237401648e-05,143.4748453943683,6.458566548827068e-05,126.9892634494471
13086.02539941494,5.741274794379697e-05,130.0626860123977,3.724749057759239e-05,106.5902130911792
13097.01282628263,4.602572551613109e-05,123.8214864329343,2.684873435546689e-05,50.30952196413041
13108.00025315031,2.859945126064629e-05,144.5853948968136,3.961733188168079e-05,13.9865466618774
13118.987680018,2.86995223708802e-05,19.80309662703655,4.077825174005527e-05,173.1772283876402
13129.97510688569,4.585611940183661e-05,8.079920308927347,1.187226377800266e-05,170.5120163671882
13140.96253375337,6.121174290202793e-05,159.9135829282376,2.164365927493517e-05,111.5312911983165
13151.94996062106,7.328758932847856e-05,140.458889136992,3.731566681357756e-05,86.48633735365127
13162.93738748875,9.389933339239975e-05,119.3368300371512,5.140856135185236e-05,66.77528170508603
13173.92481435643,0.0001146887765230969,102.9265991655439,6.363397906986009e-05,57.79847129561484
13184.91224122412,0.0001035576080060584,99.99134483468224,5.157029150751241e-05,65.58753510770643
13195.89966809181,7.916332630639594e-05,107.0698085951229,3.107405402009807e-05,115.931569310191
13206.88709495949,7.408770248099241e-05,124.0795918353236,4.95997730373123e-05,157.4834287730306
13217.87452182718,8.537053387613454e-05,149.0980253498624,6.090754292439035e-05,154.8536396002985
13228.86194869487,9.481897955632922e-05,156.9903218061971,5.65835089649439e-05,128.3599023863468
13239.84937556255,8.584399097138579e-05,152.7497609499157,6.258883351597197e-05,92.72918594807025
13250.83680243024,5.004726238735446e-05,150.8370367335866,6.702015216661999e-05,65.56764735804825
13261.82422929793,2.4411654005021e-05,73.05615641398271,5.864844609713941e-05,50.78581711925276
13272.81165616562,6.117747432266582e-05,27.04945318417467,3.893725058468116e-05,27.19873530428937
13283.7990830333,9.17576122970321e-05,11.00920730874394,5.043055510362906e-05,169.8934629702098
13294.78650990099,0.000116069661062294,12.83915542390288,8.022638622324763e-05,167.7919337957334
13305.77393676868,0.0001174509865842822,16.93077971100564,0.0001004284977801233,162.8696023566066
13316.76136363636,0.0001007396650375441,7.251119575303849,0.000104059868216044,155.1864931624532
13327.74879050405,9.255366590717067e-05,171.8629859745244,9.954696159204891e-05,156.0298762689087
13338.73621737174,8.283705085185133e-05,165.4231099202765,8.768902625507522e-05,151.9869999271931
13349.72364423942,7.144865989166872e-05,168.4095770802152,6.714280132906878e-05,138.7697100113185
13360.71107110711,6.478221820518683e-05,171.1746949017208,4.713128583751968e-05,143.9583117798281
13371.6984979748,7.302389230319702e-05,178.3255263040963,5.555343123148333e-05,164.0684389570555
13382.68592484248,8.751162164162939e-05,4.560500678076868,6.856443650029114e-05,165.4254951163892
13393.67335171017,9.078305811520587e-05,1.481894840391871,6.35072961244844e-05,172.1433928717788
13404.66077857786,9.289713240063348e-05,175.5253619475846,5.731487020232096e-05,174.0102390534061
13415.64820544554,7.874158152088022e-05,174.8340862388794,4.735140408925709e-05,168.1449077353003
13426.63563231323,5.695924488778623e-05,15.62343545558493,3.390468601201027e-05,9.339004289234158
13437.62305918092,5.56573459011387e-05,45.18672603622599,2.67470984586309e-05,38.45555048401951
13448.6104860486,5.979462624076733e-05,47.89874133970663,2.74618569359198e-05,11.0160844854365
13459.59791291629,7.561632375782426e-05,39.53975806942999,4.438023483161957e-05,1.697170664461854
13470.58533978398,7.632756582840386e-05,37.99489759160414,4.3650382005251e-05,30.03325529119796
13481.57276665167,5.128421797483482e-05,36.40461810874081,4.5682149070258e-05,69.6741266091018
13492.56019351935,2.412192602922943e-05,29.35466633559776,5.801741028848532e-05,96.48211275157867
13503.54762038704,1.680768085088096e-05,70.95459337591137,7.927362189857159e-05,116.8720635337188
13514.53504725473,5.616323284653252e-05,53.69600790133659,9.412922972913981e-05,131.8304966802729
13525.52247412241,8.481531339032054e-05,48.97217247354482,8.881883732641742e-05,150.1971215571587
13536.5099009901,0.0001176849440143559,46.50272131380898,9.014093154766713e-05,1.107869494663865
13547.49732785779,0.0001394679023828512,38.06812359503993,8.947535087800575e-05,11.59858015540012
13558.48475472547,0.0001412070171419021,26.98725375132339,6.749937145828072e-05,10.26941624345827
13569.47218159316,0.000124705180728119,18.38213259408994,6.086006239452964e-05,13.58954645334861
13580.45960846085,0.0001162986851749025,172.7500631945836,8.011421061600738e-05,157.5069187846411
13591.44703532853,0.0001321142886854058,152.2359009137023,0.0001286076919413477,135.8723480963888
13602.43446219622,0.000131306012373547,142.230173390372,0.0001518760974181901,134.8659688499989
13613.42188906391,0.0001484000878970639,128.6574752500819,0.0001734880503290027,132.0333717834238
13624.40931593159,0.0001418378709089475,118.3508139098458,0.0001612894441505789,126.9965570526549
13635.39674279928,9.340003760582622e-05,105.3036310158161,0.0001070884693023035,127.575482546582
13646.38416966697,7.963426255015934e-05,79.80044906705839,7.050710846328803e-05,123.3210475003429
13657.37159653465,9.903307394107764e-05,62.63338356828615,5.702867984285743e-05,104.1810305108874
13668.35902340234,8.847175450507735e-05,57.09256833314446,3.931391909639327e-05,95.8236356885555
13679.34645027003,6.126221656418439e-05,46.03210402828145,9.636701163618117e-06,52.83508113848292
13690.33387713771,4.5393242879756e-05,32.80710940425976,2.556452134059321e-05,118.9194710589124
13701.3213040054,2.027210132514556e-05,45.16256836353182,2.932926756362087e-05,107.5019692050157
13712.30873087309,8.416913976700001e-06,58.87722365847498,2.011029135751523e-05,127.4476297231104
13723.29615774077,1.855521670442806e-05,75.91315568473655,1.386058254129382e-05,16.27846311986747
13734.28358460846,5.104074987221851e-05,101.0301065114508,3.850816286719867e-05,68.58863811512542
13745.27101147615,8.06740567146561e-05,105.5348189953475,5.833294715171633e-05,77.37973493996481
13756.25843834383,9.673040764080862e-05,107.23421750482,6.153754136314312e-05,90.9168872858301
13767.24586521152,0.0001126894212131247,111.2009668850241,7.475343909065759e-05,108.1613375790559
13778.23329207921,0.0001185027082502808,113.7532081124002,9.784394311109865e-05,116.7104608065575
13789.22071894689,0.0001138522672562979,110.2850653038104,0.000122472188433133,117.1683923656128
13800.20814581458,0.0001077804217903545,106.1843456284171,0.0001267829000438525,119.0921491768627
13811.19557268227,8.532016711379047e-05,112.4687212485545,9.633157563025951e-05,124.4550224425841
13822.18299954995,6.644461047688423e-05,133.4610579746473,7.191689117747529e-05,140.6328901933259
13833.17042641764,6.350173646559198e-05,143.7689370394193,6.772120972665599e-05,161.4131402602761
13844.15785328533,4.554089656034474e-05,153.5150321915783,5.748894436529345e-05,177.1655010094283
13855.14528015301,2.801533186216286e-05,5.392371000705479,6.224934954873334e-05,6.286465809548702
13866.1327070207,3.034567590907237e-06,116.8966234139375,6.4218393655411e-05,2.726963780620998
13877.12013388839,4.280043077516644e-05,29.02562168045675,3.781215983746232e-05,167.6218898396312
13888.10756075607,5.885122200611412e-05,27.90795166624747,1.324333979652148e-05,139.8309756417722
13899.09498762376,5.155557539124247e-05,37.27828852153307,4.342509620268161e-06,151.3825743043593
13910.08241449145,5.752946886595723e-05,40.38068999774027,1.033693129349632e-05,39.74341745550377
13921.06984135913,5.67400360325153e-05,34.49950660386235,3.473164556951433e-05,12.35680625905086
13932.05726822682,2.850899043004691e-05,37.20456598845061,3.646179631125342e-05,5.348816566013595
13943.04469509451,1.281231195600007e-05,25.27013389397301,3.131391488432752e-05,28.72718446386972
13954.03212196219,9.809521325371492e-06,64.9815537894347,5.050426163408041e-05,45.89205347486465
13965.01954882988,4.487489000000582e-05,133.129597281915,6.62304835119998e-05,62.46893171047776
13976.00697569757,7.519942899732271e-05,137.4275613647881,6.484658411027452e-05,70.56385044594995
13986.99440256525,7.742676683074024e-05,145.0736562685333,3.968226006700432e-05,37.68774054253213
13997.98182943294,8.177339241855358e-05,151.4848379970847,4.48362742029825e-05,161.7990916262204
14008.96925630063,6.69700143448729e-05,158.394642370141,6.607819049351919e-05,141.4872964841966
14019.95668316832,4.688648720236298e-05,19.42135970928974,9.128681093761292e-05,122.6448749230738
14030.944110036,4.502989072906867e-05,25.16695652430476,8.26831375050463e-05,105.0846116216891
14041.93153690369,4.293979775839177e-05,4.149000782475445,6.202585403022527e-05,79.77338250548773
14052.91896377138,6.435089073415991e-05,22.58961937891069,8.386513633763762e-05,59.56415740445639
14063.90639063906,9.959285719365876e-05,24.69181247663585,0.0001041831124023118,50.46011863663807
14074.89381750675,0.0001146504717509016,22.98299594965656,9.283761133008376e-05,46.46765826821606
14085.88124437444,0.0001229366779975093,24.15555751537034,6.889411483284761e-05,40.46491825625606
14096.86867124212,0.0001235124052467761,15.88726916741266,4.69451004198562e-05,14.54699254643522
14107.85609810981,0.0001059297703301077,6.279948856196824,3.656064070232679e-05,168.2353855179381
14118.8435249775,9.307015932991436e-05,0.3860102792159086,4.09428995206032e-05,151.1230138008655
14129.83095184518,9.507286506252975e-05,175.2298286246565,4.977693360531769e-05,135.7261229849637
14140.81837871287,8.345438472529507e-05,12.75980939319099,2.010517944041635e-05,132.4036063251132
14151.80580558056,9.79133617031183e-05,55.51080176463941,3.376125655772645e-05,98.39641960360549
14162.79323244824,0.0001282622751106602,80.24115161817495,7.965576615269884e-05,102.853113397749
14173.78065931593,0.0001370354731584261,94.01978392523382,0.0001134024909788426,105.4949293777779
14184.76808618362,0.0001320684875031078,100.1873654261924,0.0001343338882674316,105.0974785675059
14195.7555130513,0.0001037363115956321,106.2837324739144,0.0001301085332456264,109.99185507682
14206.74293991899,5.988000081364061e-05,113.7939524532341,9.426747556405908e-05,119.2473197367281
14217.73036678668,4.732078910374358e-05,100.9241089081291,6.305895620736321e-05,121.5598348210666
14228.71779365436,6.542446177799792e-05,98.37449135306373,4.380669464346023e-05,116.4748724504307
14239.70522052205,8.24603926047693e-05,119.1414455781259,2.2714846189256e-05,144.0241583217622
14250.69264738974,8.791221923536136e-05,138.2386402746293,3.438949080130679e-05,28.87494508963204
14261.68007425743,7.660805260981959e-05,152.3885612700824,5.767502046688687e-05,46.94177880756386
14272.66750112511,8.151453940908449e-05,162.016586674594,8.17440231727824e-05,50.55538573136926
14283.6549279928,8.620449613355796e-05,159.7559921954204,8.246272520534005e-05,49.18924516734026
14294.64235486049,7.457707183137982e-05,139.9724317192175,4.341882496774139e-05,47.58628074063208
14305.62978172817,7.252257117656359e-05,110.0825448308594,6.997155587532422e-06,151.774574204741
14316.61720859586,8.030746106173275e-05,88.79183623086415,3.567763302802996e-05,102.0080454681402
14327.60463546355,7.654715312015475e-05,76.11749008170808,6.176649497943577e-05,117.610518044793
14338.59206233123,6.270473357393387e-05,46.79962825857558,7.300652755487478e-05,124.7541706125869
14349.57948919892,6.930115199367317e-05,22.89359070557542,6.969970686735183e-05,127.1775979913481
14360.56691606661,4.970540713719388e-05,17.85593979032034,5.930496478326181e-05,144.2627261537668
14371.55434293429,3.036556681722994e-05,30.20653189535143,6.269188775311818e-05,149.3898164928643
14382.54176980198,4.897135346106302e-05,62.85729333505102,7.452189761011385e-05,139.8781455371635
14393.52919666967,5.457321560436126e-05,82.82502269421914,7.465904143135827e-05,147.2869321030111
14404.51662353735,4.345512681795909e-05,99.2151511244496,5.897480005000436e-05,157.7149861011401
14415.50405040504,3.463580977988324e-05,87.53751545537004,2.455624312760964e-05,135.8868227709691
14426.49147727273,2.312375349239289e-05,65.586199155689,2.939270460145873e-05,28.85872534418994
14437.47890414041,2.259412824740154e-05,52.65903263480161,5.113315452266532e-05,14.27940243238965
14448.4663310081,3.471733113875625e-05,66.19080687212023,6.473206647244643e-05,29.25603267008129
14459.45375787579,3.01768883257072e-05,89.41549256500431,7.609910796537215e-05,43.70025555187234
14470.44118474347,1.381556310233189e-05,155.7278668235938,6.285301887449168e-05,49.216920696328
14481.42861161116,2.507366811747892e-05,66.05228014473614,4.828181966647033e-05,46.03507449143301
14492.41603847885,3.76224021705872e-05,103.1058830587416,5.151174965030214e-05,36.10423914605485
14503.40346534653,3.609232449484708e-05,120.579298976786,4.184885630890705e-05,42.59999215539628
14514.39089221422,2.683492125475417e-05,147.3108136422806,2.925259035213684e-05,62.00563149587273
14525.37831908191,4.126496892985042e-05,8.631420067296373,3.867396717116265e-05,39.03280796109689
14536.36574594959,3.327529486189636e-05,40.33213873603777,5.421043269105135e-05,13.80803792518713
14547.35317281728,3.135975375400898e-05,100.0588158930636,5.62438575005154e-05,173.5924354950141
14558.34059968497,3.443874835322808e-05,96.40493130364528,6.313358416985631e-05,170.0981741342605
14569.32802655265,4.442019173846989e-05,104.8456493361735,5.97200757433672e-05,8.496716993962805
14580.31545342034,6.710302557301935e-05,120.0532774374592,4.865997926412738e-05,62.19085834916985
14591.30288028803,7.470063374823258e-05,129.4898876137246,8.155560800863431e-05,99.56689545761154
14602.29030715571,5.909846409606686e-05,141.2183829799523,0.000110370002140809,102.9786204271438
14613.2777340234,2.910541529529198e-05,163.3356507126398,0.0001076036314932655,105.9487983686646
14624.26516089109,1.62979019628127e-05,42.67579011931628,9.261769113430197e-05,107.1294330370269
14635.25258775877,2.163469648758716e-05,112.9969898908816,7.971555638538794e-05,95.81275633503101
14646.24001462646,2.857322374735958e-05,157.4149758480512,7.319896432431293e-05,89.65137371095568
14657.22744149415,2.667887173932103e-05,54.309317874957,8.428951032738589e-05,97.20312419038939
14668.21486836183,4.461191351344894e-05,79.33918826336715,8.931139843996182e-05,99.64744825684933
14679.20229522952,3.898828759604497e-05,65.89907353011075,7.276673313742216e-05,110.2049931752653
14690.18972209721,2.308664153633213e-05,33.88611002245204,5.883022832825279e-05,129.8533858801663
14701.1771489649,1.641888406092041e-05,157.5776372046672,4.900458978803772e-05,118.5388565382383
14712.16457583258,1.743274849448201e-05,61.03325645845797,5.513401370636947e-05,103.54526496187
14723.15200270027,3.887240201315763e-05,6.242963361080923,7.172912383674349e-05,106.7818070081888
14734.13942956796,7.126767151373215e-05,152.6507781239174,9.525630112901771e-05,103.1219329919667
14745.12685643564,9.748421111298451e-05,140.7806634005553,9.022595510260048e-05,101.5531479655285
14756.11428330333,8.441131610275247e-05,129.7519514605238,4.86594530676085e-05,103.1048645519055
14767.10171017102,5.792660850364602e-05,101.6869358752265,7.964090866528881e-06,24.45217989487821
14778.0891370387,4.803541574417378e-05,52.28129504998039,4.590200577383362e-05,134.9630603492433
14789.07656390639,5.396270716080566e-05,20.14441405074803,7.58094484608186e-05,135.1771018148907
14800.06399077408,4.599512837855275e-05,13.75862088853525,8.32844288006472e-05,140.7874696049416
14811.05141764176,3.167399182038788e-05,41.18724389134601,7.435369501586494e-05,151.1070235810916
14822.03884450945,3.395907595292939e-05,117.9770172600767,5.187042238435176e-05,157.4774541656128
14833.02627137714,4.884960030864827e-05,159.0552596913146,2.457013792000094e-05,162.2559402134539
14844.01369824482,4.196192394796844e-05,174.4101610665694,1.028642839763186e-05,159.1289486685103
14855.00112511251,2.799093031286236e-05,6.12371104715253,1.246488633520571e-05,93.42947246892082
14865.9885519802,7.125341640468167e-06,90.87235303539693,1.646616461467983e-05,131.6498362929568
14876.97597884788,3.466235700192612e-05,17.62652214900697,4.271416491321442e-05,175.4912733906317
14887.96340571557,4.896677281730436e-05,41.57914112566987,6.130429673200665e-05,0.9480696211599784
14898.95083258326,4.01127923076651e-05,54.56898060127175,6.362516861645636e-05,178.0499450760204
14909.93825945094,3.19498744531822e-05,73.58781849985749,5.380943432446077e-05,169.5538540076104
14920.92568631863,2.669822419635433e-05,118.3281122909673,3.717655868907829e-05,141.7402589040985
14931.91311318632,2.313244116654957e-05,163.6147141961346,4.849990643850733e-05,107.8418402496955
