Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
2658.957301980198,1.148192125842743e-05,147.229419552468,2.10595043609414e-05,158.4910443639812
2669.944728847885,1.528121370351471e-05,115.4729517635695,2.878888283158402e-05,139.6455562784207
2680.932155715571,2.272817408649942e-05,76.86845907259683,4.150343532522899e-05,131.1951518754686
2691.919582583258,4.71715044779807e-05,64.57338781272719,4.947883467374938e-05,113.2487140400292
2702.907009450945,7.382202179603316e-05,60.65896093838521,4.444200620869048e-05,108.7641552441873
2713.894436318632,7.100377132401614e-05,49.63591417090137,3.563736829727684e-05,171.6524044820847
2724.881863186318,4.810931542131766e-05,38.95545778671778,6.157890213371314e-05,27.85079510957643
2735.869290054005,2.59475837392869e-05,35.83693429624764,7.366675267032595e-05,24.19730965634362
2746.856716921692,9.858165969415182e-06,112.3225916093379,8.185541966864744e-05,16.14593888599433
2757.844143789379,3.039052077137762e-05,41.89571666994529,6.996918210199582e-05,10.50912217084556
2768.831570657066,4.066004497598301e-05,10.73447923478645,5.980110536609638e-05,5.752228581049738
2779.818997524752,4.258273997736871e-05,3.750899435186838,5.715134296759318e-05,13.97973876860246
2790.806424392439,4.817422855727777e-05,10.29713277591206,5.03527939273919e-05,27.53932080440327
2801.793851260126,4.921510087956589e-05,22.59200652950776,5.020610515516402e-05,24.48589831863405
2812.781278127813,4.130405192565208e-05,39.22533813102972,4.242873805763741e-05,25.92450915669968
2823.768704995499,2.937069705607336e-05,60.66609647975179,2.849126431244714e-05,68.93083481321727
2834.756131863186,2.401075604807133e-05,124.1437901401376,2.438158562091864e-05,112.3807939977729
2845.743558730873,4.141005679646984e-05,178.4689718312761,3.320236542426323e-05,140.7092965683061
2856.73098559856,5.804723063800368e-05,22.80576303608087,4.978407191019874e-05,150.1622469937396
2867.718412466246,6.336986300713534e-05,34.39158174890031,4.402029879576966e-05,163.9974829322984
2878.705839333933,4.982642342276434e-05,43.77279054391067,3.644012274850498e-05,146.9251987473831
2889.69326620162,2.72749090208031e-05,69.97212072435818,5.34406519985427e-05,111.3988860023946
2900.680693069307,2.064596595137702e-05,118.1860717103977,6.245348213606483e-05,90.49577735607903
2911.668119936994,1.713971977998442e-05,164.3547924462815,6.001651246928364e-05,68.08181384678099
2922.65554680468,1.20509960677979e-05,17.13408868082092,4.407934657774954e-05,50.75678399412666
2933.642973672367,5.055465578043373e-06,88.45824973040553,2.242397762194101e-05,169.3928549152798
2944.630400540054,7.608600927324132e-06,49.66527854674645,6.277413622585794e-05,114.2689015635423
2955.617827407741,1.250059322006426e-05,31.79308101349054,0.000104186967993539,108.3429348789705
2966.605254275427,1.722552400286041e-05,42.73197514785197,0.0001148484890310275,109.4655014213018
2977.592681143114,5.880099287987592e-06,23.82024688916956,0.000114520778951705,112.6961936077174
2988.580108010801,1.002439617839471e-05,10.3646431433945,9.312543990767801e-05,111.1011583832816
2999.567534878488,1.33479159875285e-05,32.63783856779982,5.071573039186743e-05,91.86387913761436
3010.554961746174,6.737258022896803e-06,132.0227088217635,4.943613355230167e-05,39.59438419789622
3021.542388613861,2.245274216923206e-05,128.2585390409268,7.857699975597428e-05,26.03068470546432
3032.529815481548,3.397263081682521e-05,134.5270750479671,9.797527067173898e-05,32.10766045895438
3043.517242349234,3.925467569939315e-05,121.6502904862431,0.0001086671662479447,37.12592716045428
3054.504669216922,4.394178685918382e-05,109.5774553710426,0.0001051595143594492,35.88070686283904
3065.492096084608,3.77884643952401e-05,114.2896178423077,8.536265628472981e-05,35.12577853447407
